user_id,nama_user,kodepos,email,buyer,seller,lokasi
5096,Humaira Hariyah,93522,"ridwan17@cv.my.id,",True,False,"Sulawesi, Maluku, Papua"
5097,"Samiah Mansur, S.Psi",63000,galihwacana@pd.mil,True,False,Jawa Timur
5098,Cinta Hidayat,59623,"jwinarsih@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
5099,"Caraka Astuti, M.TI.",64062,faizah41@hotmail.com,True,False,Jawa Timur
5100,"Lili Putra, S.H.",87786,entengsirait@ud.or.id,True,False,"Bali, Nusa Tenggara"
5101,Ganda Yuliarti,85071,"wawantamba@ud.org,",True,False,"Bali, Nusa Tenggara"
5102,Lidya Salahudin,10197,"laksitadasa@ud.web.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5103,dr. Patricia Pangestu,60457,"saputrajulia@gmail.com,",True,False,Jawa Timur
5104,Balapati Firgantoro,80734,"adiarja54@pt.co.id,",True,False,"Bali, Nusa Tenggara"
5105,"Vivi Nasyidah, S.Gz",61671,dongorancemplunk@perum.ponpes.id,True,False,Jawa Timur
5106,"Gamblang Hutasoit, S.Gz",5672,bakijanprasasta@yahoo.com,True,False,"Jawa Tengah, Yogyakarta"
5107,Ratna Budiman,1032,"rahimahyuliana@pt.web.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5108,"R. Lasmanto Nababan, S.E.I",93551,wibisonointan@yahoo.com,True,False,"Sulawesi, Maluku, Papua"
5109,Jamalia Nugroho,25566,"aurora81@cv.desa.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5110,Gabriella Simanjuntak,97118,"safitrisalwa@pd.web.id,",True,False,"Sulawesi, Maluku, Papua"
5111,Bahuwarna Pratama,2512,"gada33@pt.mil,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5112,Oman Sudiati,43651,"aniwasita@hotmail.com,",True,False,"Banten, Jawa Barat"
5113,"dr. Elvina Haryanti, S.Pd",91144,hardi49@yahoo.com,True,False,"Sulawesi, Maluku, Papua"
5114,"Utama Santoso, S.E.I",71427,putrifujiati@perum.sch.id,True,False,Kalimantan
5115,"Hardana Kuswandari, S.Pd",44588,edwardprastuti@yahoo.com,True,False,"Banten, Jawa Barat"
5116,"Mahmud Putra, S.IP",85322,humairasimanjuntak@pd.org,True,False,"Bali, Nusa Tenggara"
5117,Tedi Sitompul,31204,"bajragin65@pd.ponpes.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5118,Fathonah Wasita,25268,"natsireka@ud.desa.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5119,Laras Anggriawan,1408,"zpuspita@cv.desa.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5120,drg. Sadina Megantara,63459,"dputra@pt.my.id,",True,False,Jawa Timur
5121,Kanda Hariyah,11522,"bagiya41@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5122,"dr. Galih Budiman, S.Farm",96753,aryaniqueen@pd.gov,True,False,"Sulawesi, Maluku, Papua"
5123,"Malika Rahayu, M.M.",52536,ssuwarno@pd.org,True,False,"Jawa Tengah, Yogyakarta"
5124,Enteng Purnawati,73338,"smarbun@yahoo.com,",True,False,Kalimantan
5125,Hari Padmasari,6376,"daliminsimbolon@yahoo.com,",True,False,Jawa Timur
5126,"Ir. Putri Oktaviani, M.Kom.",35146,dmegantara@pd.biz.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5127,"R.A. Puput Maulana, M.Pd",30564,nataliapangestu@gmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5128,Cawisono Rahmawati,38101,"vrahayu@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5129,Karja Sirait,46498,"safitrialmira@ud.edu,",True,False,"Banten, Jawa Barat"
5130,"Qori Santoso, S.Farm",86072,wastutizelaya@yahoo.com,True,False,"Bali, Nusa Tenggara"
5131,Dr. Kairav Lailasari,31517,"pratiwirizki@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5132,Cengkir Wijayanti,4048,"ssihotang@ud.my.id,",True,False,"Banten, Jawa Barat"
5133,Karsa Sihotang,5088,"lyulianti@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5134,"Yulia Aryani, M.M.",96861,ranggapadmasari@gmail.com,True,False,"Sulawesi, Maluku, Papua"
5135,"Ratih Sitompul, S.Farm",24123,upuspita@cv.co.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5136,Sabri Tamba,65051,"htampubolon@yahoo.com,",True,False,Jawa Timur
5137,"Carub Anggraini, S.Pd",79415,ewibisono@yahoo.com,True,False,Kalimantan
5138,"T. Raihan Prakasa, S.E.I",36546,prakasaaswani@hotmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5139,Fitria Sihombing,68333,"owijaya@yahoo.com,",True,False,Jawa Timur
5140,Nasim Yuniar,84371,"lukita31@cv.my.id,",True,False,"Bali, Nusa Tenggara"
5141,Cahyono Yulianti,84753,"sitoruszamira@hotmail.com,",True,False,"Bali, Nusa Tenggara"
5142,"Drs. Vivi Handayani, M.M.",37709,garangsuartini@hotmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5143,Hj. Ade Sihotang,8101,"ganjaransuryatmi@gmail.com,",True,False,"Bali, Nusa Tenggara"
5144,Maya Jailani,19215,"apertiwi@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5145,Viktor Hasanah,21173,"bakianto91@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5146,Ida Pradipta,83461,"mahesarahayu@gmail.com,",True,False,"Bali, Nusa Tenggara"
5147,Puput Safitri,65569,"opadmasari@hotmail.com,",True,False,Jawa Timur
5148,"Puti Winda Nainggolan, S.Pd",8992,ianardianto@yahoo.com,True,False,"Bali, Nusa Tenggara"
5149,Nilam Pradana,41232,"galurmansur@gmail.com,",True,False,"Banten, Jawa Barat"
5150,"Cengkir Padmasari, S.Gz",19204,gandewa19@ud.net.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5151,Puput Firmansyah,39097,"gunawanenteng@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5152,"Gilda Hutapea, M.Pd",38346,yusufiswahyudi@pd.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5153,Samiah Pradana,85241,"anihidayat@hotmail.com,",True,False,"Bali, Nusa Tenggara"
5154,Jumadi Gunawan,82455,"danusalahudin@gmail.com,",True,False,"Bali, Nusa Tenggara"
5155,Yono Putra,63929,"dariati17@cv.org,",True,False,Jawa Timur
5156,"Nurul Widodo, S.Kom",40814,kenes57@perum.or.id,True,False,"Banten, Jawa Barat"
5157,Vanya Astuti,17430,"cahyadiutami@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5158,KH. Luthfi Hakim,35253,"vera53@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5159,Harjo Maulana,89988,"zaenab29@gmail.com,",True,False,"Bali, Nusa Tenggara"
5160,Zizi Simanjuntak,65474,"kawayaaryani@hotmail.com,",True,False,Jawa Timur
5161,Dr. Waluyo Anggriawan,4387,"bella49@gmail.com,",True,False,"Banten, Jawa Barat"
5162,"Farah Pratiwi, M.Ak",27224,kawaya35@pd.web.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5163,Melinda Mansur,68112,"ilsahastuti@gmail.com,",True,False,Jawa Timur
5164,drg. Silvia Rahayu,17617,"purwantizizi@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5165,Genta Pudjiastuti,21103,"zulfasudiati@pd.net.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5166,Umar Astuti,52001,"knatsir@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5167,R.A. Yuliana Halim,10712,"anggriawansabrina@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5168,Cici Nuraini,82685,"prakasadigdaya@perum.ac.id,",True,False,"Bali, Nusa Tenggara"
5169,"Cut Shania Rahimah, S.Psi",91517,zanggriawan@hotmail.com,True,False,"Sulawesi, Maluku, Papua"
5170,Lasmanto Pudjiastuti,51609,"budiyantonalar@cv.ac.id,",True,False,"Jawa Tengah, Yogyakarta"
5171,Uli Rahmawati,50893,"joko65@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5172,Lili Sudiati,95734,"balapurwanti@cv.id,",True,False,"Sulawesi, Maluku, Papua"
5173,"Dr. Rafid Mahendra, M.Ak",94553,yusufputra@gmail.com,True,False,"Sulawesi, Maluku, Papua"
5174,Warsita Puspasari,2853,"afirgantoro@pd.net,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5175,"Raina Hakim, M.Pd",40052,mulya01@ud.net,True,False,"Banten, Jawa Barat"
5176,Dono Hastuti,7012,"ira42@perum.or.id,",True,False,Kalimantan
5177,Aswani Hutapea,97027,"twidodo@perum.ac.id,",True,False,"Sulawesi, Maluku, Papua"
5178,"Anggabaya Halim, S.Pt",96631,citrahalimah@yahoo.com,True,False,"Sulawesi, Maluku, Papua"
5179,Paris Gunarto,74610,"zamiranasyidah@cv.ponpes.id,",True,False,Kalimantan
5180,Unjani Salahudin,58777,"gfirgantoro@cv.co.id,",True,False,"Jawa Tengah, Yogyakarta"
5181,"Ir. Dalimin Nugroho, M.Farm",96019,santosoasmuni@pd.org,True,False,"Sulawesi, Maluku, Papua"
5182,Malik Utama,80075,"malika30@yahoo.com,",True,False,"Bali, Nusa Tenggara"
5183,Rahman Samosir,48282,"purnawatisamsul@gmail.com,",True,False,"Banten, Jawa Barat"
5184,Shakila Namaga,1297,"pangeran92@pt.net.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5185,"Dr. Maman Pangestu, M.Ak",31037,jefripermata@ud.int,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5186,Dimas Fujiati,53452,"mardhiyahbahuwirya@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
5187,"Kiandra Saptono, S.IP",73337,sarah60@cv.ac.id,True,False,Kalimantan
5188,Ophelia Saptono,90843,"unurdiyanti@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
5189,KH. Jayadi Ardianto,10090,"yandriani@cv.edu,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5190,Gamani Lailasari,9140,"nabilamelani@ud.sch.id,",True,False,"Sulawesi, Maluku, Papua"
5191,Mursita Suwarno,99088,"onipadmasari@cv.desa.id,",True,False,"Sulawesi, Maluku, Papua"
5192,Wardi Nababan,15269,"gambirarahimah@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5193,Embuh Dongoran,78464,"nainggolanpranata@hotmail.com,",True,False,Kalimantan
5194,Hj. Winda Sihombing,95413,"saka25@pt.int,",True,False,"Sulawesi, Maluku, Papua"
5195,Enteng Gunarto,9838,"lestarisalwa@ud.com,",True,False,"Sulawesi, Maluku, Papua"
5196,Eli Suryono,21359,"prasetyacindy@yahoo.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5197,Gaiman Hidayat,76402,"cengkal21@pd.com,",True,False,Kalimantan
5198,"drg. Jabal Laksmiwati, S.I.Kom",63452,tmegantara@cv.ac.id,True,False,Jawa Timur
5199,"Yunita Haryanti, M.TI.",89961,apertiwi@gmail.com,True,False,"Bali, Nusa Tenggara"
5200,Prabowo Laksita,88838,"qnarpati@hotmail.com,",True,False,"Bali, Nusa Tenggara"
5201,"Intan Simbolon, S.Pt",35774,artawanpadmasari@pt.ac.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5202,Bajragin Rahmawati,98631,"yhakim@yahoo.com,",True,False,"Sulawesi, Maluku, Papua"
5203,"Artawan Jailani, M.TI.",82782,zalindra88@gmail.com,True,False,"Bali, Nusa Tenggara"
5204,Sabrina Siregar,52091,"yuliana77@perum.edu,",True,False,"Jawa Tengah, Yogyakarta"
5205,dr. Eka Nuraini,13223,"lurhurastuti@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5206,Emin Saefullah,89788,"rwasita@hotmail.com,",True,False,"Bali, Nusa Tenggara"
5207,Balapati Yuliarti,14230,"iwibisono@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5208,"Ir. Kawaya Wulandari, M.TI.",50616,puti57@perum.id,True,False,"Jawa Tengah, Yogyakarta"
5209,Bala Puspasari,70840,"halimtamba@gmail.com,",True,False,Kalimantan
5210,Natalia Ardianto,15038,"kartasihotang@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5211,"Emong Waskita, S.I.Kom",24050,nhartati@ud.org,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5212,Agnes Prasasta,993,"sariyulianti@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
5213,Ifa Sinaga,26153,"prayogamayasari@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5214,Kayun Najmudin,75459,"fujiatiestiawan@pd.net.id,",True,False,Kalimantan
5215,Hamima Siregar,13435,"sihombinggading@cv.web.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5216,Fitria Winarno,6157,"santososetya@yahoo.com,",True,False,Jawa Timur
5217,Tgk. Titi Tampubolon,31003,"gandahassanah@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5218,Jaswadi Hasanah,68583,"wacanacalista@hotmail.com,",True,False,Jawa Timur
5219,"Harja Rahimah, S.IP",11348,karimangunarto@yahoo.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5220,Mursita Puspasari,944,"ehidayat@yahoo.com,",True,False,"Sulawesi, Maluku, Papua"
5221,Lega Utami,48840,"cindyfujiati@pt.biz.id,",True,False,"Banten, Jawa Barat"
5222,Tgk. Malik Wijayanti,49007,"nasyidahcakrabuana@pt.mil,",True,False,"Banten, Jawa Barat"
5223,Zahra Hutagalung,20151,"fmustofa@perum.web.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5224,"Kasiran Habibi, M.M.",19438,vivilatupono@cv.sch.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5225,Jatmiko Najmudin,46774,"cdabukke@yahoo.com,",True,False,"Banten, Jawa Barat"
5226,Balangga Anggriawan,28132,"dalimandongoran@perum.co.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5227,Ibrahim Prasasta,30888,"susantiwakiman@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5228,T. Prayoga Megantara,48001,"niyagawijaya@pt.mil.id,",True,False,"Banten, Jawa Barat"
5229,Ulva Firgantoro,54469,"dpranowo@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5230,Marwata Irawan,82263,"bakiman16@yahoo.com,",True,False,"Bali, Nusa Tenggara"
5231,Farah Anggraini,99882,"kadirwasita@cv.ac.id,",True,False,"Sulawesi, Maluku, Papua"
5232,drg. Zelda Budiyanto,31572,"firgantorogarang@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5233,"Drs. Usyi Halim, M.Farm",6699,utama98@pt.ac.id,True,False,Jawa Timur
5234,Cahyadi Wijayanti,46177,"pangestujane@yahoo.com,",True,False,"Banten, Jawa Barat"
5235,"Syahrini Mahendra, S.I.Kom",4192,lukman75@pd.web.id,True,False,"Banten, Jawa Barat"
5236,Wulan Yolanda,10648,"cmarbun@ud.desa.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5237,Rahmi Prasetya,66700,"cakrawalausada@yahoo.com,",True,False,Jawa Timur
5238,"Sutan Nalar Kurniawan, S.Kom",93664,rika10@ud.mil.id,True,False,"Sulawesi, Maluku, Papua"
5239,Ilsa Nababan,52320,"cpalastri@ud.com,",True,False,"Jawa Tengah, Yogyakarta"
5240,Akarsana Jailani,39304,"irfankurniawan@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5241,Gabriella Nugroho,28982,"anggriawandaruna@ud.biz.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5242,R. Febi Uyainah,26884,"niyaga28@cv.desa.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5243,"Padmi Saputra, S.Kom",49556,mustofa50@pd.go.id,True,False,"Banten, Jawa Barat"
5244,"Rahman Ramadan, S.Sos",1462,saptonokeisha@pt.or.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5245,"Lili Winarno, S.E.I",59534,putripratama@yahoo.com,True,False,"Jawa Tengah, Yogyakarta"
5246,Tina Nashiruddin,53801,"naradiwinarno@ud.mil,",True,False,"Jawa Tengah, Yogyakarta"
5247,Gasti Uwais,62996,"kadirnashiruddin@hotmail.com,",True,False,Jawa Timur
5248,dr. Sakti Najmudin,76285,"csalahudin@perum.int,",True,False,Kalimantan
5249,Ajiman Anggriawan,83463,"karmanhutagalung@ud.gov,",True,False,"Bali, Nusa Tenggara"
5250,"Hj. Indah Sinaga, S.H.",43904,csihombing@gmail.com,True,False,"Banten, Jawa Barat"
5251,Sutan Argono Kurniawan,91137,"simbolongandewa@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
5252,"Dr. Aurora Winarsih, S.I.Kom",47941,ymaheswara@yahoo.com,True,False,"Banten, Jawa Barat"
5253,"Yuni Hutagalung, S.T.",84646,xyuliarti@pd.go.id,True,False,"Bali, Nusa Tenggara"
5254,Ella Pangestu,23905,"jindrapurwanti@ud.sch.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5255,Bahuwarna Sinaga,77848,"lwaskita@cv.co.id,",True,False,Kalimantan
5256,Tgk. Sarah Marbun,12849,"harimurtisirait@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5257,Agnes Tarihoran,65219,"vgunawan@hotmail.com,",True,False,Jawa Timur
5258,R. Danu Wijayanti,29388,"hasimtamba@pt.int,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5259,"Drs. Pranawa Anggriawan, S.Farm",93108,gilangsitorus@yahoo.com,True,False,"Sulawesi, Maluku, Papua"
5260,"Drs. Wage Firgantoro, S.Gz",74739,qsaragih@yahoo.com,True,False,Kalimantan
5261,Jati Wulandari,90715,"capa31@ud.co.id,",True,False,"Sulawesi, Maluku, Papua"
5262,Viman Prasetyo,5198,"nutama@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5263,Paulin Nugroho,60730,"suryatmijanet@perum.id,",True,False,Jawa Timur
5264,Yuni Mardhiyah,6272,"ira78@pt.web.id,",True,False,Jawa Timur
5265,Taufik Uyainah,9039,"itarihoran@ud.or.id,",True,False,"Sulawesi, Maluku, Papua"
5266,Almira Sitompul,64849,"wibisonodipa@yahoo.com,",True,False,Jawa Timur
5267,Irsad Budiman,1974,"sadinapangestu@pd.org,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5268,Umaya Mustofa,11727,"nsetiawan@ud.org,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5269,"Syahrini Hakim, M.TI.",72022,tampuboloncarla@perum.net.id,True,False,Kalimantan
5270,Dasa Haryanto,3082,"parman84@ud.int,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5271,dr. Lalita Waluyo,68824,"zulaikapranawa@pd.org,",True,False,Jawa Timur
5272,"Dr. Titin Maulana, S.Farm",70870,lprasetyo@ud.net.id,True,False,Kalimantan
5273,Darijan Rajata,2362,"umartampubolon@pt.or.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5274,"Emas Winarsih, S.E.I",2928,winarnogantar@gmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5275,Cut Latika Marpaung,78006,"utamimila@hotmail.com,",True,False,Kalimantan
5276,"Hj. Betania Hassanah, S.Ked",59867,yogawinarsih@ud.mil,True,False,"Jawa Tengah, Yogyakarta"
5277,"Tgk. Lukman Napitupulu, S.Psi",99754,kuswandarizizi@pd.int,True,False,"Sulawesi, Maluku, Papua"
5278,Zelaya Mahendra,21605,"mamanrahimah@ud.gov,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5279,Tri Permadi,18311,"pangestu09@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5280,drg. Ian Santoso,26174,"oktavianinugraha@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5281,Purwanto Widiastuti,36984,"kenessusanti@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5282,Hari Wastuti,22224,"hartatiyuliana@pd.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5283,"Hj. Lintang Prabowo, M.TI.",79410,citramarbun@gmail.com,True,False,Kalimantan
5284,Rizki Padmasari,75210,"vsaputra@hotmail.com,",True,False,Kalimantan
5285,"Yunita Budiman, S.H.",79420,pwahyuni@perum.go.id,True,False,Kalimantan
5286,"Nalar Hastuti, M.Kom.",62566,marwata10@ud.or.id,True,False,Jawa Timur
5287,Tgk. Paris Hidayanto,84553,"kamilahidayat@perum.net,",True,False,"Bali, Nusa Tenggara"
5288,Jaga Dongoran,59810,"mmaulana@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5289,Salimah Saptono,45297,"lutfan34@hotmail.com,",True,False,"Banten, Jawa Barat"
5290,Hj. Kamaria Wasita,52382,"mujur65@pd.go.id,",True,False,"Jawa Tengah, Yogyakarta"
5291,"R. Hana Yuliarti, M.Kom.",5298,harjolaksita@ud.or.id,True,False,"Jawa Tengah, Yogyakarta"
5292,Sutan Lasmono Utami,58956,"manullangmumpuni@perum.int,",True,False,"Jawa Tengah, Yogyakarta"
5293,Dinda Budiman,91212,"gangsa24@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
5294,"Dr. Nyoman Laksita, M.Pd",81391,taswirnashiruddin@cv.int,True,False,"Bali, Nusa Tenggara"
5295,"Ir. Eluh Yuliarti, M.Farm",60528,isimbolon@gmail.com,True,False,Jawa Timur
5296,"Hj. Cindy Susanti, M.Pd",81192,namagamuni@gmail.com,True,False,"Bali, Nusa Tenggara"
5297,Nalar Ramadan,11664,"lestariintan@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5298,Icha Usada,67447,"lestariprasetya@gmail.com,",True,False,Jawa Timur
5299,Nugraha Firgantoro,5448,"balanggapranowo@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
5300,Bala Yuniar,6321,"jamil98@gmail.com,",True,False,Jawa Timur
5301,"Siska Sihombing, S.Sos",21879,baktiono11@ud.or.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
5302,Tgk. Talia Maryadi,19802,"mahmudwinarno@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5303,Tiara Setiawan,59330,"yuliartinajib@pt.id,",True,False,"Jawa Tengah, Yogyakarta"
5304,dr. Farhunnisa Haryanti,98519,"hari79@perum.ponpes.id,",True,False,"Sulawesi, Maluku, Papua"
5305,"Ir. Aurora Saputra, S.IP",16762,yunikuswoyo@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5306,Talia Sudiati,8745,"qkusumo@gmail.com,",True,False,"Bali, Nusa Tenggara"
5307,"Drs. Cawisono Usamah, S.Kom",35568,sarahnugroho@ud.co.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5308,Yance Najmudin,37238,"adikarapermadi@cv.sch.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5309,Darsirah Haryanto,73414,"purwantofirmansyah@perum.id,",True,False,Kalimantan
5310,Damar Firgantoro,69567,"fdabukke@ud.desa.id,",True,False,Jawa Timur
5311,Mutia Wibisono,74782,"dindakuswoyo@cv.web.id,",True,False,Kalimantan
5312,Balijan Sitompul,12832,"qmangunsong@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5313,Pranata Purwanti,52681,"aisyah53@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
5314,Rina Nuraini,70309,"asmadi79@pt.id,",True,False,Kalimantan
5315,"Titi Mustofa, M.M.",72927,tambataswir@ud.biz.id,True,False,Kalimantan
5316,Nasrullah Anggriawan,62862,"putrapardi@pd.web.id,",True,False,Jawa Timur
5317,Niyaga Namaga,12182,"halima60@cv.sch.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
5318,"Danang Oktaviani, S.I.Kom",96740,wahyunibakda@perum.desa.id,True,False,"Sulawesi, Maluku, Papua"
5319,"Irfan Maryadi, S.Ked",42,rhassanah@hotmail.com,True,False,"Banten, Jawa Barat"
5320,Kezia Hassanah,8770,"wmustofa@gmail.com,",True,False,"Bali, Nusa Tenggara"
5321,Indah Zulkarnain,3576,"jnababan@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
5322,Aisyah Sudiati,93767,"dasa47@hotmail.com,",True,False,"Sulawesi, Maluku, Papua"
5323,drg. Slamet Hassanah,22508,"putigunawan@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
